Date,Time,Temperature (Â°C),pH,Turbidity (NTU),BOD (mg/L),Nitrate (mg/L),Phosphate (mg/L),DO (mg/L)
2024-01-11,10:00,20.2,7.1,5.5,7.2,0.42,0.044,5.6
2024-01-11,11:00,20.2,7.1,5.5,7.0,0.43,0.039,5.6
2024-01-11,12:00,20.5,7.1,5.4,6.9,0.42,0.046,5.4
2024-01-11,13:00,20.1,7.1,5.5,7.2,0.42,0.035,5.7
2024-01-11,14:00,20.1,7.2,5.5,7.4,0.43,0.044,5.5
2024-01-11,15:00,20.1,7.1,5.6,7.3,0.41,0.049,5.7
2024-01-11,16:00,19.7,7.2,5.6,7.4,0.42,0.044,5.5
2024-01-11,17:00,19.8,7.2,5.7,7.2,0.42,0.053,5.6
2024-01-11,18:00,20.1,7.1,5.5,7.4,0.42,0.047,5.4
2024-01-11,19:00,20.4,7.2,5.4,7.3,0.4,0.048,5.5
2024-01-11,20:00,19.9,7.1,5.6,7.3,0.44,0.044,5.5
2024-01-11,21:00,19.8,7.1,5.5,7.3,0.42,0.041,5.2
2024-01-11,22:00,20.0,7.1,5.6,7.3,0.43,0.048,5.2
2024-01-11,23:00,20.3,7.1,5.5,7.5,0.44,0.047,5.5
2024-01-12,00:00,19.8,7.2,5.3,7.2,0.42,0.054,5.4
2024-01-12,01:00,20.2,7.1,5.4,7.5,0.43,0.048,5.4
2024-01-12,02:00,19.8,7.1,5.4,7.4,0.42,0.053,5.2
2024-01-12,03:00,19.6,7.1,5.4,7.5,0.42,0.05,5.3
2024-01-12,04:00,19.9,7.1,5.6,7.5,0.44,0.045,5.3
2024-01-12,05:00,19.9,7.1,5.5,7.5,0.44,0.044,5.2
2024-01-12,06:00,19.7,7.1,5.4,7.4,0.42,0.041,5.2
2024-01-12,07:00,19.7,7.1,5.5,7.4,0.43,0.05,5.2
2024-01-12,08:00,20.1,7.1,5.4,7.4,0.43,0.044,5.3
2024-01-12,09:00,19.8,7.2,5.4,7.6,0.42,0.039,5.4
2024-01-12,10:00,19.8,7.1,5.3,7.8,0.42,0.038,5.3
2024-01-12,11:00,19.6,7.1,5.5,7.7,0.45,0.054,5.4
2024-01-12,12:00,19.8,7.1,5.5,7.9,0.43,0.043,5.1
2024-01-12,13:00,19.7,7.1,5.5,7.8,0.4,0.05,5.4
2024-01-12,14:00,19.5,7.1,5.5,7.6,0.43,0.059,5.1
2024-01-12,15:00,19.7,7.1,5.6,7.6,0.42,0.038,5.2
2024-01-12,16:00,19.4,7.1,5.6,7.6,0.44,0.047,5.0
2024-01-12,17:00,19.5,7.1,5.5,7.8,0.44,0.046,5.2
2024-01-12,18:00,19.6,7.1,5.4,7.7,0.42,0.041,5.2
2024-01-12,19:00,19.7,7.1,5.8,7.8,0.44,0.044,5.2
2024-01-12,20:00,19.8,7.1,5.4,7.9,0.45,0.048,5.1
2024-01-12,21:00,19.9,7.1,5.5,7.8,0.43,0.05,5.1
2024-01-12,22:00,19.4,7.1,5.4,7.9,0.44,0.06,5.2
2024-01-12,23:00,19.6,7.1,5.6,7.7,0.44,0.054,5.1
2024-01-13,00:00,19.5,7.1,5.4,7.9,0.43,0.051,5.0
2024-01-13,01:00,19.2,7.0,5.6,8.0,0.43,0.046,5.2
2024-01-13,02:00,19.4,7.1,5.5,7.9,0.45,0.042,5.1
2024-01-13,03:00,19.3,7.1,5.6,7.9,0.44,0.045,5.3
2024-01-13,04:00,19.7,7.2,5.5,7.9,0.43,0.049,5.2
2024-01-13,05:00,19.5,7.2,5.6,8.0,0.45,0.044,5.3
2024-01-13,06:00,19.5,7.1,5.7,8.0,0.46,0.044,5.1
2024-01-13,07:00,19.9,7.1,5.4,8.0,0.44,0.05,5.0
2024-01-13,08:00,19.2,7.1,5.7,8.1,0.45,0.053,5.0
2024-01-13,09:00,19.7,7.0,5.3,8.0,0.44,0.043,5.1
2024-01-13,10:00,19.4,7.1,5.6,8.0,0.44,0.046,5.1
2024-01-13,11:00,19.4,7.0,5.4,8.2,0.44,0.055,4.9
2024-01-13,12:00,19.5,7.1,5.7,8.2,0.44,0.052,5.0
2024-01-13,13:00,19.7,7.1,5.7,8.1,0.46,0.044,5.0
2024-01-13,14:00,19.3,7.1,5.7,8.2,0.45,0.054,5.0
2024-01-13,15:00,19.8,7.1,5.9,8.2,0.45,0.044,5.0
2024-01-13,16:00,19.5,7.1,5.7,8.2,0.47,0.053,5.0
2024-01-13,17:00,19.0,7.1,5.8,7.9,0.46,0.054,4.8
2024-01-13,18:00,19.4,7.0,5.4,8.0,0.46,0.047,4.8
2024-01-13,19:00,19.4,7.0,5.7,8.1,0.44,0.05,5.0
2024-01-13,20:00,19.2,7.1,5.5,8.0,0.45,0.046,5.1
2024-01-13,21:00,19.6,7.1,5.9,8.4,0.45,0.052,5.1
2024-01-13,22:00,19.8,7.2,5.7,8.2,0.46,0.047,5.0
2024-01-13,23:00,19.4,7.1,5.7,8.2,0.45,0.058,4.7
2024-01-14,00:00,19.1,7.1,5.5,8.3,0.43,0.06,4.7
2024-01-14,01:00,19.6,7.1,5.6,8.2,0.46,0.052,4.7
2024-01-14,02:00,19.6,6.9,5.5,8.3,0.47,0.048,5.1
2024-01-14,03:00,19.3,7.1,5.6,8.4,0.46,0.061,4.8
2024-01-14,04:00,19.2,7.1,5.6,8.4,0.44,0.048,4.8
2024-01-14,05:00,19.2,7.1,5.5,8.4,0.47,0.049,4.9
2024-01-14,06:00,19.2,7.2,5.6,8.3,0.44,0.054,4.8
2024-01-14,07:00,19.1,7.0,5.7,8.7,0.44,0.049,4.8
2024-01-14,08:00,19.1,7.1,5.6,8.5,0.46,0.059,4.8
2024-01-14,09:00,19.5,7.1,5.6,8.5,0.44,0.051,4.8
2024-01-14,10:00,19.4,7.1,5.7,8.6,0.46,0.055,4.9
2024-01-14,11:00,19.3,7.1,5.7,8.6,0.46,0.043,4.7
2024-01-14,12:00,19.2,7.0,5.7,8.7,0.47,0.052,4.8
2024-01-14,13:00,19.6,7.0,5.6,8.5,0.48,0.048,4.7
2024-01-14,14:00,19.0,7.1,5.7,8.8,0.45,0.051,4.7
2024-01-14,15:00,19.1,7.0,5.7,8.6,0.46,0.055,4.8
2024-01-14,16:00,19.1,7.2,5.5,8.7,0.44,0.05,4.8
2024-01-14,17:00,19.5,7.1,5.6,8.7,0.47,0.049,4.8
2024-01-14,18:00,19.4,7.1,5.7,8.8,0.46,0.056,4.8
2024-01-14,19:00,19.1,6.9,5.5,8.7,0.47,0.058,4.6
2024-01-14,20:00,19.0,7.0,5.7,8.7,0.46,0.054,4.8
2024-01-14,21:00,18.9,7.1,5.5,8.8,0.47,0.051,4.5
2024-01-14,22:00,19.1,7.1,5.5,8.8,0.45,0.054,4.7
2024-01-14,23:00,19.1,7.2,5.7,8.8,0.45,0.059,4.6
2024-01-15,00:00,19.6,6.9,5.5,8.8,0.44,0.053,4.6
2024-01-15,01:00,19.1,7.1,5.5,8.8,0.46,0.05,4.5
2024-01-15,02:00,19.5,7.0,5.6,8.7,0.47,0.049,4.6
2024-01-15,03:00,19.3,7.1,5.6,8.8,0.45,0.053,4.7
2024-01-15,04:00,19.3,7.1,5.8,8.8,0.49,0.055,4.7
2024-01-15,05:00,19.3,7.1,5.8,8.9,0.47,0.062,4.6
2024-01-15,06:00,18.8,7.1,5.5,8.8,0.48,0.056,4.6
2024-01-15,07:00,19.0,7.0,5.6,9.0,0.45,0.053,4.5
2024-01-15,08:00,19.0,7.0,5.7,9.0,0.47,0.055,4.7
2024-01-15,09:00,18.8,7.2,5.7,9.0,0.47,0.065,4.5
2024-01-15,10:00,18.9,7.1,5.4,9.0,0.48,0.053,4.7
2024-01-15,11:00,19.2,7.0,5.7,9.0,0.47,0.047,4.6
2024-01-15,12:00,19.0,6.9,5.6,9.1,0.48,0.057,4.4
2024-01-15,13:00,18.9,6.9,5.4,9.1,0.47,0.059,4.4
2024-01-15,14:00,19.2,7.1,5.7,9.1,0.47,0.049,4.3
2024-01-15,15:00,18.9,7.0,5.7,9.1,0.47,0.058,4.5
2024-01-15,16:00,18.9,7.1,5.7,9.1,0.46,0.058,4.3
2024-01-15,17:00,18.9,7.1,5.6,9.1,0.47,0.048,4.5
2024-01-15,18:00,18.9,7.0,5.8,9.1,0.45,0.055,4.3
2024-01-15,19:00,19.1,6.9,5.7,9.1,0.47,0.061,4.7
2024-01-15,20:00,19.1,7.1,5.6,9.4,0.46,0.051,4.4
2024-01-15,21:00,18.8,7.0,5.6,9.2,0.47,0.054,4.3
2024-01-15,22:00,18.6,7.0,5.8,9.3,0.46,0.051,4.7
2024-01-15,23:00,18.8,7.0,5.8,9.3,0.46,0.054,4.3
2024-01-16,00:00,19.1,7.1,5.6,9.4,0.5,0.059,4.5
2024-01-16,01:00,18.9,7.0,5.8,9.5,0.47,0.059,4.3
2024-01-16,02:00,19.1,7.0,5.9,9.2,0.48,0.05,4.5
2024-01-16,03:00,19.1,7.1,5.7,9.1,0.49,0.055,4.4
2024-01-16,04:00,18.7,7.0,5.8,9.4,0.48,0.051,4.4
2024-01-16,05:00,19.3,7.0,5.6,9.4,0.5,0.059,4.3
2024-01-16,06:00,18.7,7.0,5.8,9.4,0.49,0.05,4.2
2024-01-16,07:00,18.6,7.1,5.6,9.6,0.48,0.064,4.4
2024-01-16,08:00,18.9,7.0,5.8,9.5,0.46,0.063,4.3
2024-01-16,09:00,19.0,7.0,5.6,9.5,0.48,0.062,4.2
2024-01-16,10:00,18.7,7.2,5.7,9.5,0.48,0.059,4.3
2024-01-16,11:00,19.2,7.1,5.7,9.5,0.48,0.057,4.3
2024-01-16,12:00,19.0,7.0,5.8,9.6,0.48,0.057,4.2
2024-01-16,13:00,18.6,7.0,5.7,9.6,0.48,0.058,4.3
2024-01-16,14:00,19.1,7.1,5.8,9.6,0.47,0.048,4.3
2024-01-16,15:00,18.7,7.1,5.7,9.6,0.48,0.057,4.0
2024-01-16,16:00,18.9,7.0,5.6,9.3,0.49,0.051,4.2
2024-01-16,17:00,18.9,7.0,5.6,9.7,0.48,0.052,4.2
2024-01-16,18:00,18.7,7.1,5.7,9.6,0.5,0.063,4.1
2024-01-16,19:00,18.9,7.1,5.9,9.6,0.48,0.058,4.2
2024-01-16,20:00,18.7,7.1,5.7,9.7,0.49,0.054,4.2
2024-01-16,21:00,18.3,7.0,5.7,9.7,0.48,0.05,4.3
2024-01-16,22:00,18.9,7.1,5.6,9.6,0.5,0.063,4.5
2024-01-16,23:00,18.5,7.0,5.6,9.8,0.48,0.054,4.2
2024-01-17,00:00,18.7,7.1,5.8,9.6,0.49,0.071,4.1
2024-01-17,01:00,18.7,7.0,5.8,10.0,0.46,0.061,4.0
2024-01-17,02:00,18.6,7.0,5.8,9.9,0.48,0.064,4.2
2024-01-17,03:00,18.5,7.0,5.7,9.9,0.49,0.056,4.2
2024-01-17,04:00,18.5,7.0,5.7,9.8,0.49,0.052,4.3
2024-01-17,05:00,18.5,7.0,5.8,9.8,0.48,0.054,4.3
2024-01-17,06:00,18.7,7.1,5.7,9.8,0.51,0.056,3.9
2024-01-17,07:00,18.5,7.1,5.8,9.8,0.49,0.057,4.0
2024-01-17,08:00,18.6,7.0,5.6,9.7,0.48,0.062,4.1
2024-01-17,09:00,18.7,7.0,5.7,10.1,0.48,0.055,4.2
2024-01-17,10:00,18.4,7.0,5.8,10.0,0.48,0.057,3.9
2024-01-17,11:00,18.4,7.0,5.7,10.2,0.48,0.06,4.1
2024-01-17,12:00,18.4,7.0,5.5,9.9,0.5,0.056,4.0
2024-01-17,13:00,18.4,7.0,5.6,10.1,0.5,0.055,4.2
2024-01-17,14:00,18.8,7.1,5.7,10.0,0.47,0.063,4.1
2024-01-17,15:00,18.5,7.0,5.8,10.0,0.5,0.065,4.1
2024-01-17,16:00,18.7,7.0,5.8,10.1,0.5,0.061,4.1
2024-01-17,17:00,18.3,7.1,5.7,10.1,0.48,0.062,4.1
2024-01-17,18:00,18.5,7.0,5.9,10.2,0.5,0.065,3.9
2024-01-17,19:00,18.4,7.0,5.9,10.0,0.5,0.065,3.9
2024-01-17,20:00,18.5,7.0,5.9,10.1,0.51,0.056,4.0
2024-01-17,21:00,18.1,7.0,5.9,10.1,0.51,0.06,4.2
2024-01-17,22:00,18.6,7.1,5.7,10.1,0.5,0.05,3.9
2024-01-17,23:00,18.8,7.0,5.9,10.3,0.51,0.065,3.9
2024-01-18,00:00,18.4,7.0,5.8,10.2,0.52,0.049,3.9
2024-01-18,01:00,18.4,7.0,5.8,10.3,0.5,0.058,3.9
2024-01-18,02:00,18.5,7.0,5.8,10.2,0.5,0.059,4.1
2024-01-18,03:00,18.4,7.0,5.9,10.2,0.51,0.059,3.8
2024-01-18,04:00,18.6,7.1,5.8,10.4,0.49,0.062,3.9
2024-01-18,05:00,18.9,7.0,5.7,10.3,0.5,0.064,3.9
2024-01-18,06:00,18.5,6.9,5.7,10.6,0.51,0.053,3.8
2024-01-18,07:00,18.3,7.0,5.6,10.4,0.5,0.062,3.9
2024-01-18,08:00,18.3,7.0,5.7,10.3,0.5,0.057,3.8
2024-01-18,09:00,18.4,7.0,5.9,10.3,0.51,0.063,3.9
2024-01-18,10:00,18.3,6.9,5.9,10.6,0.5,0.072,3.7
2024-01-18,11:00,18.3,7.1,5.8,10.3,0.51,0.049,3.8
2024-01-18,12:00,18.2,7.0,5.9,10.6,0.51,0.059,3.9
2024-01-18,13:00,18.4,7.0,5.6,10.5,0.51,0.06,3.8
2024-01-18,14:00,18.3,7.0,5.9,10.6,0.51,0.057,3.8
2024-01-18,15:00,18.4,7.1,5.9,10.5,0.52,0.061,3.7
2024-01-18,16:00,18.2,7.0,5.8,10.7,0.52,0.05,3.8
2024-01-18,17:00,18.3,6.9,5.8,10.7,0.52,0.063,3.8
2024-01-18,18:00,18.2,7.0,5.8,10.7,0.52,0.054,3.7
2024-01-18,19:00,18.4,7.0,5.7,10.5,0.5,0.06,3.7
2024-01-18,20:00,18.3,7.0,6.0,10.7,0.51,0.053,3.7
2024-01-18,21:00,18.0,7.1,5.8,10.7,0.51,0.053,3.8
2024-01-18,22:00,18.1,7.1,5.8,10.9,0.51,0.058,3.8
2024-01-18,23:00,18.0,7.0,6.0,10.8,0.51,0.062,3.5
2024-01-19,00:00,18.2,7.0,5.9,10.9,0.5,0.064,3.6
2024-01-19,01:00,18.1,7.1,5.9,10.8,0.51,0.068,3.6
2024-01-19,02:00,18.2,7.1,5.9,11.0,0.53,0.07,3.7
2024-01-19,03:00,18.3,7.1,5.8,11.0,0.51,0.07,3.6
2024-01-19,04:00,17.8,7.0,5.9,10.9,0.51,0.062,3.6
2024-01-19,05:00,17.7,7.0,5.8,10.9,0.53,0.065,3.6
2024-01-19,06:00,18.5,7.1,5.8,10.9,0.51,0.059,3.7
2024-01-19,07:00,18.1,7.0,5.7,11.0,0.51,0.07,3.6
2024-01-19,08:00,18.3,7.1,5.8,10.9,0.53,0.054,3.5
2024-01-19,09:00,18.3,7.0,5.8,11.0,0.53,0.059,3.6
2024-01-19,10:00,17.8,7.0,5.7,10.9,0.51,0.066,3.5
2024-01-19,11:00,18.2,7.0,5.9,11.2,0.51,0.067,3.4
2024-01-19,12:00,18.1,7.0,5.8,10.9,0.53,0.065,3.6
2024-01-19,13:00,18.0,7.0,5.8,11.0,0.54,0.061,3.4
2024-01-19,14:00,18.0,6.9,5.9,11.0,0.51,0.053,3.6
2024-01-19,15:00,18.0,7.1,5.7,11.1,0.53,0.068,3.4
2024-01-19,16:00,18.1,7.1,5.8,11.0,0.52,0.058,3.6
2024-01-19,17:00,18.2,7.0,6.0,11.0,0.52,0.072,3.5
2024-01-19,18:00,17.7,7.1,5.8,11.3,0.51,0.067,3.6
2024-01-19,19:00,18.2,7.1,6.0,11.2,0.53,0.063,3.4
2024-01-19,20:00,18.3,7.1,6.1,11.1,0.54,0.069,3.3
2024-01-19,21:00,17.9,7.1,6.0,11.1,0.52,0.065,3.4
2024-01-19,22:00,17.9,7.0,6.0,11.3,0.53,0.064,3.6
2024-01-19,23:00,18.1,7.0,5.9,11.2,0.53,0.068,3.4
2024-01-20,00:00,18.0,7.1,6.1,11.0,0.53,0.073,3.6
2024-01-20,01:00,17.9,7.0,5.8,11.3,0.5,0.067,3.6
2024-01-20,02:00,18.1,7.0,5.8,11.3,0.52,0.065,3.5
2024-01-20,03:00,17.9,7.0,5.7,11.7,0.5,0.077,3.3
2024-01-20,04:00,18.0,7.1,6.1,11.2,0.54,0.073,3.3
2024-01-20,05:00,17.8,7.0,6.0,11.3,0.55,0.07,3.3
2024-01-20,06:00,17.9,7.1,6.0,11.4,0.53,0.07,3.3
2024-01-20,07:00,18.2,7.0,5.8,11.4,0.54,0.077,3.4
2024-01-20,08:00,17.6,7.0,6.0,11.5,0.52,0.064,3.4
2024-01-20,09:00,18.1,7.0,5.9,11.5,0.53,0.071,3.3
2024-01-20,10:00,17.9,7.0,6.0,11.4,0.53,0.052,3.4
2024-01-20,11:00,17.7,6.9,6.0,11.3,0.54,0.058,3.4
2024-01-20,12:00,17.7,7.0,5.7,11.6,0.53,0.074,3.4
2024-01-20,13:00,17.8,7.0,6.0,11.4,0.54,0.061,3.4
2024-01-20,14:00,18.0,7.0,5.9,11.5,0.52,0.067,3.3
2024-01-20,15:00,18.1,7.0,5.9,11.5,0.53,0.068,3.1
2024-01-20,16:00,17.6,7.0,5.9,11.5,0.54,0.069,3.5
2024-01-20,17:00,17.9,7.0,5.9,11.6,0.53,0.059,3.3
2024-01-20,18:00,17.6,7.0,5.9,11.6,0.53,0.068,3.2
2024-01-20,19:00,18.1,7.0,5.9,11.4,0.51,0.072,3.3
2024-01-20,20:00,17.7,7.0,5.9,11.8,0.53,0.066,3.2
2024-01-20,21:00,17.9,6.9,5.8,11.6,0.54,0.062,3.2
2024-01-20,22:00,17.6,7.0,6.0,11.8,0.53,0.057,3.3
2024-01-20,23:00,17.6,7.0,6.0,11.7,0.54,0.068,3.2
2024-01-21,00:00,17.6,7.0,5.8,11.8,0.54,0.065,3.3
2024-01-21,01:00,17.8,7.0,6.1,11.7,0.54,0.075,3.2
2024-01-21,02:00,17.2,7.1,5.9,11.7,0.55,0.064,3.1
2024-01-21,03:00,17.8,6.9,6.0,11.8,0.55,0.068,3.2
2024-01-21,04:00,17.5,7.1,5.8,11.8,0.53,0.074,3.3
2024-01-21,05:00,17.7,6.9,5.9,11.7,0.54,0.066,3.0
2024-01-21,06:00,17.7,7.0,5.7,11.9,0.54,0.068,3.1
2024-01-21,07:00,17.9,7.0,5.9,11.9,0.54,0.068,3.1
2024-01-21,08:00,18.0,7.0,5.9,11.8,0.53,0.063,3.0
2024-01-21,09:00,17.6,7.0,6.0,11.8,0.55,0.056,3.1
2024-01-21,10:00,17.7,7.0,5.7,12.0,0.53,0.075,3.0
2024-01-21,11:00,17.8,7.0,5.9,11.8,0.54,0.066,3.0
2024-01-21,12:00,17.4,7.0,6.0,12.0,0.54,0.068,3.2
2024-01-21,13:00,17.2,6.9,5.8,11.8,0.54,0.065,3.4
2024-01-21,14:00,17.7,6.9,5.9,12.0,0.53,0.07,3.0
2024-01-21,15:00,17.8,7.0,5.9,11.7,0.54,0.063,3.0
2024-01-21,16:00,17.4,7.0,5.8,11.9,0.53,0.068,3.1
2024-01-21,17:00,17.7,6.9,5.7,12.0,0.53,0.069,3.1
2024-01-21,18:00,17.6,7.1,5.9,12.1,0.54,0.073,3.2
2024-01-21,19:00,17.6,7.1,6.1,12.2,0.54,0.069,3.1
